anchor_date,close_0,close_1,close_20,close_5,date_1,date_20,date_5,event_date,method,oi_diff,ret_1,ret_20,ret_5,score,session_id,symbol
2025-12-11,19.79,19.66,,18.36,2025-12-12,,2025-12-18,2025-12-11,Z-Score,30303.0,-0.0065689742294087194,,-0.07225871652349669,49.37014471423894,c3324eb3-aefe-4539-956a-2fc5b226a393,VFC
2025-12-11,10.76,10.74,,10.74,2025-12-12,,2025-12-18,2025-12-11,Z-Score,28550.0,-0.0018587360594795044,,-0.0018587360594795044,46.51020121772897,c3324eb3-aefe-4539-956a-2fc5b226a393,COMP
2025-12-11,54.88,54.24,,53.2,2025-12-12,,2025-12-18,2025-12-11,Z-Score,26000.0,-0.011661807580174988,,-0.030612244897959218,42.34998677614287,c3324eb3-aefe-4539-956a-2fc5b226a393,EEM
2025-12-11,80.72,80.57,,80.78,2025-12-12,,2025-12-18,2025-12-11,IQR,51533.0,-0.001858275520317254,,0.0007433102081269016,4292.0,c3324eb3-aefe-4539-956a-2fc5b226a393,HYG
2025-12-11,257.8,253.85,,248.71,2025-12-12,,2025-12-18,2025-12-11,IQR,49855.0,-0.015321955003879006,,-0.03525989138867336,4152.166666666667,c3324eb3-aefe-4539-956a-2fc5b226a393,IWM
2025-12-11,33.16,33.32,,31.17,2025-12-12,,2025-12-18,2025-12-11,IQR,32241.0,0.004825090470446325,,-0.060012062726175985,2684.3333333333335,c3324eb3-aefe-4539-956a-2fc5b226a393,EWZ
2025-12-11,123.02,123.13,,120.01,2025-12-12,,2025-12-18,2025-12-11,IQR,31672.0,0.0008941635506420909,,-0.024467566249390282,2636.9166666666665,c3324eb3-aefe-4539-956a-2fc5b226a393,XBI
2025-12-11,19.79,19.66,,18.36,2025-12-12,,2025-12-18,2025-12-11,IQR,30303.0,-0.0065689742294087194,,-0.07225871652349669,2522.8333333333335,c3324eb3-aefe-4539-956a-2fc5b226a393,VFC
2025-12-11,10.76,10.74,,10.74,2025-12-12,,2025-12-18,2025-12-11,IQR,28550.0,-0.0018587360594795044,,-0.0018587360594795044,2376.75,c3324eb3-aefe-4539-956a-2fc5b226a393,COMP
2025-12-11,54.88,54.24,,53.2,2025-12-12,,2025-12-18,2025-12-11,IQR,26000.0,-0.011661807580174988,,-0.030612244897959218,2164.25,c3324eb3-aefe-4539-956a-2fc5b226a393,EEM
2025-12-11,3.09,3.03,,2.9,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,500.0,-0.01941747572815533,,-0.06148867313915851,495.2456418383518,c3324eb3-aefe-4539-956a-2fc5b226a393,WBX
2025-12-11,5.39,5.14,,4.97,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,4336.0,-0.04638218923933213,,-0.07792207792207795,415.5032646268083,c3324eb3-aefe-4539-956a-2fc5b226a393,CODI
2025-12-11,1.02,1.02,,0.8401,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,299.0,0.0,,-0.17637254901960786,286.49825783972125,c3324eb3-aefe-4539-956a-2fc5b226a393,PMCB
2025-12-11,3.62,3.06,,3.08,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,4082.0,-0.15469613259668513,,-0.149171270718232,128.4904355635384,c3324eb3-aefe-4539-956a-2fc5b226a393,CMTL
2025-12-11,5.36,5.18,,5.1,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,464.0,-0.03358208955223896,,-0.04850746268656725,115.49071259709555,c3324eb3-aefe-4539-956a-2fc5b226a393,VZLA
2025-12-11,7.37,7.38,,7.53,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,204.0,0.0013568521031206426,,0.02170963364993228,102.13802435723952,c3324eb3-aefe-4539-956a-2fc5b226a393,AEG
2025-12-11,45.03,45.51,,41.14,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,508.0,0.01065956029313786,,-0.08638685320897177,62.721013058963194,c3324eb3-aefe-4539-956a-2fc5b226a393,BIRK
2025-12-11,15.08,16.52,,16.26,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,1900.0,0.0954907161803713,,0.07824933687002655,62.55413385826772,c3324eb3-aefe-4539-956a-2fc5b226a393,NX
2025-12-11,1.56,1.14,,1.01,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,879.0,-0.2692307692307693,,-0.35256410256410253,29.248233215547703,c3324eb3-aefe-4539-956a-2fc5b226a393,DXLG
2025-12-11,234.25,222.37,,217.04,2025-12-12,,2025-12-18,2025-12-11,Pre-Event,309.0,-0.05071504802561366,,-0.0734685165421558,24.996222851746925,c3324eb3-aefe-4539-956a-2fc5b226a393,JBL
2025-12-12,68.75,68.97,,67.94,2025-12-15,,2025-12-19,2025-12-12,Z-Score,86984.0,0.0032000000000000917,,-0.011781818181818227,105.25171245382606,10a11502-267e-4c31-bea0-3f21dfd45e70,FISV
2025-12-12,54.95,54.99,,54.84,2025-12-15,,2025-12-19,2025-12-12,Z-Score,48894.0,0.0007279344858963643,,-0.0020018198362147244,59.142854435464564,10a11502-267e-4c31-bea0-3f21dfd45e70,XLF
2025-12-12,80.57,80.61,,80.36,2025-12-15,,2025-12-19,2025-12-12,Z-Score,48807.0,0.000496462703239553,,-0.0026064291920068205,59.03753885007214,10a11502-267e-4c31-bea0-3f21dfd45e70,HYG
2025-12-12,253.85,251.93,,250.79,2025-12-15,,2025-12-19,2025-12-12,Z-Score,48031.0,-0.007563521764821668,,-0.012054362812684682,58.09817224933052,10a11502-267e-4c31-bea0-3f21dfd45e70,IWM
2025-12-12,68.75,68.97,,67.94,2025-12-15,,2025-12-19,2025-12-12,Z-Score,46681.0,0.0032000000000000917,,-0.011781818181818227,56.46396488979289,10a11502-267e-4c31-bea0-3f21dfd45e70,FISV
2025-12-12,183.57,183.25,,193.38,2025-12-15,,2025-12-19,2025-12-12,Z-Score,38543.0,-0.0017432042272702564,,0.05344010459225368,46.612720821706105,10a11502-267e-4c31-bea0-3f21dfd45e70,PLTR
2025-12-12,80.57,80.61,,80.36,2025-12-15,,2025-12-19,2025-12-12,Z-Score,37741.0,0.000496462703239553,,-0.0026064291920068205,45.64188059774375,10a11502-267e-4c31-bea0-3f21dfd45e70,HYG
2025-12-12,80.57,80.61,,80.36,2025-12-15,,2025-12-19,2025-12-12,Z-Score,35654.0,0.000496462703239553,,-0.0026064291920068205,43.115517072295596,10a11502-267e-4c31-bea0-3f21dfd45e70,HYG
2025-12-12,80.57,80.61,,80.36,2025-12-15,,2025-12-19,2025-12-12,Z-Score,34852.0,0.000496462703239553,,-0.0026064291920068205,42.14467684833324,10a11502-267e-4c31-bea0-3f21dfd45e70,HYG
2025-12-12,175.02,176.29,,180.99,2025-12-15,,2025-12-19,2025-12-12,Z-Score,31774.0,0.0072563135641638965,,0.034110387384298946,38.41868406858746,10a11502-267e-4c31-bea0-3f21dfd45e70,NVDA
2025-12-12,68.75,68.97,,67.94,2025-12-15,,2025-12-19,2025-12-12,IQR,86984.0,0.0032000000000000917,,-0.011781818181818227,7246.25,10a11502-267e-4c31-bea0-3f21dfd45e70,FISV
2025-12-12,54.95,54.99,,54.84,2025-12-15,,2025-12-19,2025-12-12,IQR,48894.0,0.0007279344858963643,,-0.0020018198362147244,4072.0833333333335,10a11502-267e-4c31-bea0-3f21dfd45e70,XLF
2025-12-12,80.57,80.61,,80.36,2025-12-15,,2025-12-19,2025-12-12,IQR,48807.0,0.000496462703239553,,-0.0026064291920068205,4064.8333333333335,10a11502-267e-4c31-bea0-3f21dfd45e70,HYG
2025-12-12,253.85,251.93,,250.79,2025-12-15,,2025-12-19,2025-12-12,IQR,48031.0,-0.007563521764821668,,-0.012054362812684682,4000.1666666666665,10a11502-267e-4c31-bea0-3f21dfd45e70,IWM
2025-12-12,68.75,68.97,,67.94,2025-12-15,,2025-12-19,2025-12-12,IQR,46681.0,0.0032000000000000917,,-0.011781818181818227,3887.6666666666665,10a11502-267e-4c31-bea0-3f21dfd45e70,FISV
2025-12-12,183.57,183.25,,193.38,2025-12-15,,2025-12-19,2025-12-12,IQR,38543.0,-0.0017432042272702564,,0.05344010459225368,3209.5,10a11502-267e-4c31-bea0-3f21dfd45e70,PLTR
2025-12-12,80.57,80.61,,80.36,2025-12-15,,2025-12-19,2025-12-12,IQR,37741.0,0.000496462703239553,,-0.0026064291920068205,3142.6666666666665,10a11502-267e-4c31-bea0-3f21dfd45e70,HYG
2025-12-12,80.57,80.61,,80.36,2025-12-15,,2025-12-19,2025-12-12,IQR,35654.0,0.000496462703239553,,-0.0026064291920068205,2968.75,10a11502-267e-4c31-bea0-3f21dfd45e70,HYG
2025-12-12,80.57,80.61,,80.36,2025-12-15,,2025-12-19,2025-12-12,IQR,34852.0,0.000496462703239553,,-0.0026064291920068205,2901.9166666666665,10a11502-267e-4c31-bea0-3f21dfd45e70,HYG
2025-12-12,175.02,176.29,,180.99,2025-12-15,,2025-12-19,2025-12-12,IQR,31774.0,0.0072563135641638965,,0.034110387384298946,2645.4166666666665,10a11502-267e-4c31-bea0-3f21dfd45e70,NVDA
2025-12-12,6.87,5.66,,4.77,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,2897.0,-0.17612809315866085,,-0.30567685589519655,437.38010657193604,10a11502-267e-4c31-bea0-3f21dfd45e70,ARBK
2025-12-12,119.37,119.73,,107.99,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,2750.0,0.0030158331239005243,,-0.09533383597218736,336.49254356568355,10a11502-267e-4c31-bea0-3f21dfd45e70,LEN
2025-12-12,1.26,1.19,,1.21,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,3228.0,-0.05555555555555558,,-0.039682539682539764,201.98194359910727,10a11502-267e-4c31-bea0-3f21dfd45e70,NFE
2025-12-12,58.36,57.74,,52.38,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,833.0,-0.010623714873200796,,-0.10246744345442083,192.5115005476451,10a11502-267e-4c31-bea0-3f21dfd45e70,WOR
2025-12-12,5.7,5.15,,5.05,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,287.0,-0.0964912280701754,,-0.11403508771929827,112.41126070991432,10a11502-267e-4c31-bea0-3f21dfd45e70,NKLR
2025-12-12,2.94,2.87,,3.6,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,1568.0,-0.023809523809523725,,0.22448979591836737,106.57458033573141,10a11502-267e-4c31-bea0-3f21dfd45e70,PETS
2025-12-12,59.66,59.46,,43.94,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,956.0,-0.003352329869259041,,-0.263493127723768,83.10164502164501,10a11502-267e-4c31-bea0-3f21dfd45e70,LW
2025-12-12,5.14,4.85,,4.79,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,976.0,-0.05642023346303504,,-0.06809338521400776,76.85039370078741,10a11502-267e-4c31-bea0-3f21dfd45e70,CODI
2025-12-12,5.14,4.85,,4.79,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,916.0,-0.05642023346303504,,-0.06809338521400776,72.41448818897639,10a11502-267e-4c31-bea0-3f21dfd45e70,CODI
2025-12-12,4.28,4.25,,3.77,2025-12-15,,2025-12-19,2025-12-12,Pre-Event,1249.0,-0.007009345794392607,,-0.119158878504673,60.477253323576036,10a11502-267e-4c31-bea0-3f21dfd45e70,BB
2025-12-15,44.8884,44.769,,45.67,2025-12-16,,2025-12-22,2025-12-15,Z-Score,80000.0,-0.002659929959633156,,0.017412070824533776,98.68933448002758,c559cab2-3bce-4281-97d2-9160194ba177,XLB
2025-12-15,44.8884,44.769,,45.67,2025-12-16,,2025-12-22,2025-12-15,Z-Score,80000.0,-0.002659929959633156,,0.017412070824533776,98.68933448002758,c559cab2-3bce-4281-97d2-9160194ba177,XLB
2025-12-15,156.99,156.06,,157.05,2025-12-16,,2025-12-22,2025-12-15,Z-Score,68756.0,-0.005923944200267539,,0.0003821899484044433,84.80959227044713,c559cab2-3bce-4281-97d2-9160194ba177,XLI
2025-12-15,610.54,611.75,,619.21,2025-12-16,,2025-12-22,2025-12-15,Z-Score,67833.0,0.001981852130900519,,0.014200543780915398,83.67022887135047,c559cab2-3bce-4281-97d2-9160194ba177,QQQ
2025-12-15,475.31,489.88,,488.73,2025-12-16,,2025-12-22,2025-12-15,Z-Score,64547.0,0.03065367865182722,,0.028234205045128524,79.61394704098039,c559cab2-3bce-4281-97d2-9160194ba177,TSLA
2025-12-15,610.54,611.75,,619.21,2025-12-16,,2025-12-22,2025-12-15,Z-Score,61812.0,0.001981852130900519,,0.014200543780915398,76.23782689306127,c559cab2-3bce-4281-97d2-9160194ba177,QQQ
2025-12-15,156.99,156.06,,157.05,2025-12-16,,2025-12-22,2025-12-15,Z-Score,55003.0,-0.005923944200267539,,0.0003821899484044433,67.83270729994199,c559cab2-3bce-4281-97d2-9160194ba177,XLI
2025-12-15,251.93,249.87,,253.58,2025-12-16,,2025-12-22,2025-12-15,Z-Score,53881.0,-0.008176874528638911,,0.006549438336045821,66.44769567070423,c559cab2-3bce-4281-97d2-9160194ba177,IWM
2025-12-15,87.4,87.88,,87.36,2025-12-16,,2025-12-22,2025-12-15,Z-Score,50226.0,0.005491990846681727,,-0.0004576659038901809,61.93591536333883,c559cab2-3bce-4281-97d2-9160194ba177,TLT
2025-12-15,44.8884,44.769,,45.67,2025-12-16,,2025-12-22,2025-12-15,Z-Score,45001.0,-0.002659929959633156,,0.017412070824533776,55.48610630561401,c559cab2-3bce-4281-97d2-9160194ba177,XLB
2025-12-15,44.8884,44.769,,45.67,2025-12-16,,2025-12-22,2025-12-15,IQR,80000.0,-0.002659929959633156,,0.017412070824533776,5330.9,c559cab2-3bce-4281-97d2-9160194ba177,XLB
2025-12-15,44.8884,44.769,,45.67,2025-12-16,,2025-12-22,2025-12-15,IQR,80000.0,-0.002659929959633156,,0.017412070824533776,5330.9,c559cab2-3bce-4281-97d2-9160194ba177,XLB
2025-12-15,156.99,156.06,,157.05,2025-12-16,,2025-12-22,2025-12-15,IQR,68756.0,-0.005923944200267539,,0.0003821899484044433,4581.3,c559cab2-3bce-4281-97d2-9160194ba177,XLI
2025-12-15,610.54,611.75,,619.21,2025-12-16,,2025-12-22,2025-12-15,IQR,67833.0,0.001981852130900519,,0.014200543780915398,4519.766666666666,c559cab2-3bce-4281-97d2-9160194ba177,QQQ
2025-12-15,475.31,489.88,,488.73,2025-12-16,,2025-12-22,2025-12-15,IQR,64547.0,0.03065367865182722,,0.028234205045128524,4300.7,c559cab2-3bce-4281-97d2-9160194ba177,TSLA
2025-12-15,610.54,611.75,,619.21,2025-12-16,,2025-12-22,2025-12-15,IQR,61812.0,0.001981852130900519,,0.014200543780915398,4118.366666666667,c559cab2-3bce-4281-97d2-9160194ba177,QQQ
2025-12-15,156.99,156.06,,157.05,2025-12-16,,2025-12-22,2025-12-15,IQR,55003.0,-0.005923944200267539,,0.0003821899484044433,3664.4333333333334,c559cab2-3bce-4281-97d2-9160194ba177,XLI
2025-12-15,251.93,249.87,,253.58,2025-12-16,,2025-12-22,2025-12-15,IQR,53881.0,-0.008176874528638911,,0.006549438336045821,3589.633333333333,c559cab2-3bce-4281-97d2-9160194ba177,IWM
2025-12-15,87.4,87.88,,87.36,2025-12-16,,2025-12-22,2025-12-15,IQR,50226.0,0.005491990846681727,,-0.0004576659038901809,3345.9666666666667,c559cab2-3bce-4281-97d2-9160194ba177,TLT
2025-12-15,44.8884,44.769,,45.67,2025-12-16,,2025-12-22,2025-12-15,IQR,45001.0,-0.002659929959633156,,0.017412070824533776,2997.633333333333,c559cab2-3bce-4281-97d2-9160194ba177,XLB
2025-12-15,59.19,58.62,,60.77,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,2407.0,-0.009630005068423708,,0.02669369825984136,861.7305131218174,c559cab2-3bce-4281-97d2-9160194ba177,BHP
2025-12-15,47.06,47.02,,47.4,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,2994.0,-0.0008499787505311662,,0.007224819379515468,591.8586755456898,c559cab2-3bce-4281-97d2-9160194ba177,GIS
2025-12-15,4.85,4.89,,5.12,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,1998.0,0.008247422680412342,,0.05567010309278353,525.9121306376361,c559cab2-3bce-4281-97d2-9160194ba177,CODI
2025-12-15,59.19,58.62,,60.77,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,1276.0,-0.009630005068423708,,0.02669369825984136,338.36741088915,c559cab2-3bce-4281-97d2-9160194ba177,BHP
2025-12-15,1.8,1.96,,1.92,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,678.0,0.0888888888888888,,0.06666666666666665,298.5906148867314,c559cab2-3bce-4281-97d2-9160194ba177,OGI
2025-12-15,2.39,2.44,,2.29,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,600.0,0.02092050209205021,,-0.04184100418410042,287.08133971291863,c559cab2-3bce-4281-97d2-9160194ba177,VERU
2025-12-15,221.21,212.56,,229.78,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,1187.0,-0.03910311468740113,,0.03874146738393369,231.3926897844423,c559cab2-3bce-4281-97d2-9160194ba177,JBL
2025-12-15,7.24,7.35,,4.04,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,387.0,0.015193370165745845,,-0.4419889502762431,222.77490774907747,c559cab2-3bce-4281-97d2-9160194ba177,PLCE
2025-12-15,47.06,47.02,,47.4,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,1683.0,-0.0008499787505311662,,0.007224819379515468,211.80188679245276,c559cab2-3bce-4281-97d2-9160194ba177,GIS
2025-12-15,1.8,1.96,,1.92,2025-12-16,,2025-12-22,2025-12-15,Pre-Event,679.0,0.0888888888888888,,0.06666666666666665,151.4382416396979,c559cab2-3bce-4281-97d2-9160194ba177,OGI
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,Z-Score,150197.0,-0.011003579477661396,,0.013389897918600013,130.6290962491012,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,Z-Score,150036.0,-0.011003579477661396,,0.013389897918600013,130.48903911352767,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,79.28,79.65,,77.51,2025-12-17,,2025-12-23,2025-12-16,Z-Score,98766.0,0.00466700302724532,,-0.022325933400605402,85.888235754187,023736b2-d383-457a-8a83-b890310171a6,XLP
2025-12-16,395.89,399.29,,413.64,2025-12-17,,2025-12-23,2025-12-16,Z-Score,85787.0,0.008588244209250195,,0.04483568668064364,74.59754281872995,023736b2-d383-457a-8a83-b890310171a6,GLD
2025-12-16,395.89,399.29,,413.64,2025-12-17,,2025-12-23,2025-12-16,Z-Score,85699.0,0.008588244209250195,,0.04483568668064364,74.52098985021772,023736b2-d383-457a-8a83-b890310171a6,GLD
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,Z-Score,75329.0,-0.011003579477661396,,0.013389897918600013,65.49991844712892,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,Z-Score,75294.0,-0.011003579477661396,,0.013389897918600013,65.46947124374337,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,Z-Score,75016.0,-0.011003579477661396,,0.013389897918600013,65.22763345685247,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,Z-Score,75004.0,-0.011003579477661396,,0.013389897918600013,65.21719441569171,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,14.73,13.57,,15.48,2025-12-17,,2025-12-23,2025-12-16,Z-Score,61919.0,-0.07875084860828241,,0.050916496945010215,53.8342899499813,023736b2-d383-457a-8a83-b890310171a6,CORZ
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,IQR,150197.0,-0.011003579477661396,,0.013389897918600013,10725.92857142857,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,IQR,150036.0,-0.011003579477661396,,0.013389897918600013,10714.42857142857,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,79.28,79.65,,77.51,2025-12-17,,2025-12-23,2025-12-16,IQR,98766.0,0.00466700302724532,,-0.022325933400605402,7052.285714285715,023736b2-d383-457a-8a83-b890310171a6,XLP
2025-12-16,395.89,399.29,,413.64,2025-12-17,,2025-12-23,2025-12-16,IQR,85787.0,0.008588244209250195,,0.04483568668064364,6125.214285714285,023736b2-d383-457a-8a83-b890310171a6,GLD
2025-12-16,395.89,399.29,,413.64,2025-12-17,,2025-12-23,2025-12-16,IQR,85699.0,0.008588244209250195,,0.04483568668064364,6118.928571428572,023736b2-d383-457a-8a83-b890310171a6,GLD
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,IQR,75329.0,-0.011003579477661396,,0.013389897918600013,5378.214285714285,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,IQR,75294.0,-0.011003579477661396,,0.013389897918600013,5375.714285714285,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,IQR,75016.0,-0.011003579477661396,,0.013389897918600013,5355.857142857143,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,678.87,671.4,,687.96,2025-12-17,,2025-12-23,2025-12-16,IQR,75004.0,-0.011003579477661396,,0.013389897918600013,5355.0,023736b2-d383-457a-8a83-b890310171a6,SPY
2025-12-16,14.73,13.57,,15.48,2025-12-17,,2025-12-23,2025-12-16,IQR,61919.0,-0.07875084860828241,,0.050916496945010215,4420.357142857143,023736b2-d383-457a-8a83-b890310171a6,CORZ
2025-12-16,11.83,11.67,,11.02,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,2000.0,-0.013524936601859716,,-0.06846999154691469,773.6369910282951,023736b2-d383-457a-8a83-b890310171a6,STLA
2025-12-16,4.89,4.87,,4.87,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,1537.0,-0.004089979550102152,,-0.004089979550102152,737.4019006744328,023736b2-d383-457a-8a83-b890310171a6,CODI
2025-12-16,212.56,216.3,,235.07,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,1077.0,0.017595031990967236,,0.10589951072638315,349.48675034867495,023736b2-d383-457a-8a83-b890310171a6,JBL
2025-12-16,47.02,48.61,,46.64,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,1030.0,0.03381539770310504,,-0.008081667375584911,281.04381948986264,023736b2-d383-457a-8a83-b890310171a6,GIS
2025-12-16,12.9,12.9,,15.9,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,574.0,0.0,,0.2325581395348837,128.56915818226966,023736b2-d383-457a-8a83-b890310171a6,NAVN
2025-12-16,7.54,7.46,,7.66,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,193.0,-0.010610079575596787,,0.01591511936339529,118.088948787062,023736b2-d383-457a-8a83-b890310171a6,AEG
2025-12-16,1.17,1.3,,1.17,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,939.0,0.11111111111111116,,0.0,113.45937749401435,023736b2-d383-457a-8a83-b890310171a6,NFE
2025-12-16,12.9,12.9,,15.9,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,524.0,0.0,,0.2325581395348837,106.56965482989818,023736b2-d383-457a-8a83-b890310171a6,NAVN
2025-12-16,8.66,8.7,,9.54,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,1348.0,0.004618937644341736,,0.10161662817551953,102.94040335372762,023736b2-d383-457a-8a83-b890310171a6,BNED
2025-12-16,47.27,46.4,,42.69,2025-12-17,,2025-12-23,2025-12-16,Pre-Event,640.0,-0.01840490797546024,,-0.09689020520414648,76.4244584590074,023736b2-d383-457a-8a83-b890310171a6,BIRK
2025-12-17,80.56,80.78,,80.64,2025-12-18,,2025-12-24,2025-12-17,Z-Score,74768.0,0.0027308838133068836,,0.0009930486593843213,115.17817509026985,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,HYG
2025-12-17,247.24,248.71,,252.71,2025-12-18,,2025-12-24,2025-12-17,Z-Score,51476.0,0.005945639864099572,,0.02212425173920085,79.27940456381187,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,IWM
2025-12-17,96.52,96.77,,96.35,2025-12-18,,2025-12-24,2025-12-17,Z-Score,40000.0,0.002590136759220929,,-0.0017612929962702584,61.59203162195923,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,IEF
2025-12-17,467.26,483.37,,485.4,2025-12-18,,2025-12-24,2025-12-17,Z-Score,36276.0,0.03447759277490059,,0.03882206908359365,55.852420534867974,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,TSLA
2025-12-17,25.04,25.04,,25.03,2025-12-18,,2025-12-24,2025-12-17,Z-Score,35076.0,0.0,,-0.00039936102236415305,54.002921795740825,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,PFE
2025-12-17,467.26,483.37,,485.4,2025-12-18,,2025-12-24,2025-12-17,Z-Score,34740.0,0.03447759277490059,,0.03882206908359365,53.485062148785225,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,TSLA
2025-12-17,31.0,31.17,,31.55,2025-12-18,,2025-12-24,2025-12-17,Z-Score,32192.0,0.005483870967742055,,0.01774193548387104,49.55795982603858,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,EWZ
2025-12-17,31.0,31.17,,31.55,2025-12-18,,2025-12-24,2025-12-17,Z-Score,32190.0,0.005483870967742055,,0.01774193548387104,49.55487732814003,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,EWZ
2025-12-17,31.0,31.17,,31.55,2025-12-18,,2025-12-24,2025-12-17,Z-Score,31895.0,0.005483870967742055,,0.01774193548387104,49.1002088881046,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,EWZ
2025-12-17,80.56,80.78,,80.64,2025-12-18,,2025-12-24,2025-12-17,IQR,74768.0,0.0027308838133068836,,0.0009930486593843213,6228.25,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,HYG
2025-12-17,247.24,248.71,,252.71,2025-12-18,,2025-12-24,2025-12-17,IQR,51476.0,0.005945639864099572,,0.02212425173920085,4287.25,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,IWM
2025-12-17,96.52,96.77,,96.35,2025-12-18,,2025-12-24,2025-12-17,IQR,40000.0,0.002590136759220929,,-0.0017612929962702584,3330.9166666666665,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,IEF
2025-12-17,467.26,483.37,,485.4,2025-12-18,,2025-12-24,2025-12-17,IQR,36276.0,0.03447759277490059,,0.03882206908359365,3020.5833333333335,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,TSLA
2025-12-17,25.04,25.04,,25.03,2025-12-18,,2025-12-24,2025-12-17,IQR,35076.0,0.0,,-0.00039936102236415305,2920.5833333333335,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,PFE
2025-12-17,467.26,483.37,,485.4,2025-12-18,,2025-12-24,2025-12-17,IQR,34740.0,0.03447759277490059,,0.03882206908359365,2892.5833333333335,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,TSLA
2025-12-17,31.0,31.17,,31.55,2025-12-18,,2025-12-24,2025-12-17,IQR,32192.0,0.005483870967742055,,0.01774193548387104,2680.25,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,EWZ
2025-12-17,31.0,31.17,,31.55,2025-12-18,,2025-12-24,2025-12-17,IQR,32190.0,0.005483870967742055,,0.01774193548387104,2680.0833333333335,4b8c2d66-88e6-437b-9612-6eb8bf456e2b,EWZ
