date,open,high,low,close,volume
2020-10-14,42.6561,42.9717,42.525,42.5325,2400364.6330582
2020-10-15,41.7711,42.5213,41.6981,42.4426,1683645.7057028
2020-10-16,42.4192,42.5784,42.2057,42.3115,1352452.0136432
2020-10-19,42.1804,42.5381,41.4433,41.4593,1958013.485496
2020-10-20,41.6325,42.0867,41.5745,41.9434,2752770.07203
2020-10-21,42.0746,42.6561,42.0577,42.0661,2328401.6594161
2020-10-22,42.0577,42.4426,41.7796,42.378,2659141.5386171
2020-10-23,42.1073,42.23,41.9266,42.0989,2634403.9327417
2020-10-26,41.6728,41.7711,40.9105,41.2542,2680576.4546762
2020-10-27,40.5106,40.903,40.3991,40.7466,2290610.2601352
2020-10-28,39.4692,39.6659,39.0178,39.0759,4495072.9583584
2020-10-29,38.6835,39.5479,38.4203,39.4121,3501274.0520073
2020-10-30,38.8886,39.4448,38.823,39.4121,4485281.2785605
2020-11-02,39.6902,39.7071,39.2688,39.3961,3079908.2788255
2020-11-03,40.6492,40.7147,40.313,40.5921,2366088.4147908
2020-11-04,40.166,40.3701,39.6499,40.0189,4241882.7560386
2020-11-05,41.0744,41.4518,40.903,41.0088,3145948.1938155
2020-11-06,41.9022,42.0905,41.6484,41.8283,2505736.7754588
2020-11-09,44.5076,44.5807,42.9961,43.4999,3640817.7687691
2020-11-10,43.9747,44.4917,43.8764,43.9176,2591415.5753826
2020-11-11,44.0075,44.1471,43.6928,43.8595,1846228.166556
2020-11-12,42.9268,43.2864,42.5166,42.6889,1695034.8067632
2020-11-13,42.9764,43.5655,42.8697,43.3772,2120375.9805871
2020-11-16,44.2454,44.3596,43.8436,44.2126,2575015.3125674
2020-11-17,43.8595,44.2004,43.6544,44.0159,2814588.9935369
2020-11-18,44.1883,44.3072,43.6797,43.6882,2005120.3280219
2020-11-19,43.3276,43.5243,43.0242,43.484,1793511.1293018
2020-11-20,43.8764,44.0937,43.7125,43.9916,1483609.2687765
2020-11-23,44.7118,45.195,44.6462,45.1538,2773965.8020178
2020-11-24,46.5717,47.4557,46.4452,47.3902,3724919.4355346
2020-11-25,46.6944,47.0015,46.3591,46.9575,2031109.3895923
2020-11-27,46.3263,46.9332,46.2851,46.9069,1520339.2798656
2020-11-30,46.6297,46.7122,45.7035,45.7035,2457363.5281084
2020-12-01,46.8667,47.4969,46.8508,47.3087,2063006.5606852
2020-12-02,48.6442,49.4964,48.5046,49.2585,4504349.9609847
2020-12-03,50.3233,50.962,49.9965,50.4544,2837901.0931385
2020-12-04,50.9461,51.847,50.9461,51.6597,3263015.8944306
2020-12-07,51.3076,51.6007,51.0576,51.2252,1733399.6119386
2020-12-08,50.9545,51.7243,50.9545,51.6185,2081917.2094552
2020-12-09,52.0446,52.2244,51.1194,51.6007,2440713.4012722
2020-12-10,52.0362,53.3389,51.9791,53.043,3052531.083805
2020-12-11,52.658,53.1656,52.585,52.8547,2348995.1530455
2020-12-14,52.8547,52.9774,51.9285,51.9379,2533086.2078103
2020-12-15,52.5766,53.0598,52.4043,52.9943,2371371.8642608
2020-12-16,53.0523,53.322,52.7489,53.1413,3082420.8003701
2020-12-17,54.2885,54.7109,54.1087,54.2969,2786167.495044
2020-12-18,54.0188,54.1237,53.6573,53.8371,2902947.9588143
2020-12-21,52.5766,53.8221,52.4782,53.7238,2922538.7929748
2020-12-22,53.3707,53.5683,52.8837,52.9446,1846701.199724
2020-12-23,53.6742,54.0675,53.4691,53.765,1961577.7850778
2020-12-24,54.0516,54.1171,53.2031,53.3707,757002.5600767
2020-12-28,53.7725,54.0422,53.2977,53.4859,993036.50074846
2020-12-29,54.3953,54.4524,53.6779,53.8221,2480773.8648465
2020-12-30,54.1499,54.3794,53.8708,54.0188,1653672.7011307
2020-12-31,53.6742,53.6985,53.3464,53.5271,1861318.2449533
2021-01-04,55.7055,55.919,55.0218,55.1735,3514691.9634948
2021-01-05,55.3861,57.2835,55.3702,56.9351,4247464.1203029
2021-01-06,58.4916,59.3185,58.0823,58.7454,5913537.1243226
2021-01-07,59.5639,60.1052,59.2033,59.9497,3345556.4449622
2021-01-08,60.3843,60.4489,59.3016,60.1782,3391030.6289919
2021-01-11,57.9915,58.7622,57.8529,58.3923,2860673.9562846
2021-01-12,58.5,58.9992,58.1469,58.942,1810474.1200618
2021-01-13,58.9261,58.9261,58.1226,58.2209,1961646.1239554
2021-01-14,59.3766,60.9574,59.3522,60.5229,2797513.8843059
2021-01-15,58.8109,58.868,57.6225,57.8435,2551175.7222547
2021-01-19,57.9006,58.8034,57.6384,58.5243,4181097.4600545
2021-01-20,59.6463,59.9731,59.2661,59.6219,3325851.3567409
2021-01-21,60.0237,60.0237,58.9673,59.2539,3502366.406253
2021-01-22,57.6553,58.9748,57.4914,58.8109,2571404.0300073
2021-01-25,57.8435,58.3848,57.5663,58.3361,2777315.4748123
2021-01-26,58.5646,59.0404,58.4129,58.8193,2330749.7405367
2021-01-27,56.4837,57.9999,56.1484,56.6401,7422272.6763405
2021-01-28,57.1477,57.5729,56.6729,56.7787,4462132.551588
2021-01-29,55.9761,56.1971,54.5423,54.7062,4824214.3485018
2021-02-01,56.3863,56.5418,55.3046,55.9845,3877716.6233597
2021-02-02,55.0265,55.2222,54.4852,54.9768,3167001.9070734
2021-02-03,54.8617,55.1248,54.4524,54.9272,3184133.6094373
2021-02-04,54.6659,54.9684,54.4037,54.8869,1976344.3216018
2021-02-05,55.2475,55.5753,54.8045,55.5256,2876433.5421228
2021-02-08,56.4013,57.0746,56.3694,57.0587,2362535.8609536
2021-02-09,56.6729,57.275,56.2055,57.0821,3444325.3433203
2021-02-10,57.8931,57.9915,56.5418,57.1889,2919456.0689206
2021-02-11,57.1065,57.3855,56.5989,57.1158,3132117.0456779
2021-02-12,56.8283,57.8313,56.7131,57.6553,2117202.4939612
2021-02-16,60.7851,62.424,60.5144,61.834,5107849.5207667
2021-02-17,62.3659,62.3659,61.3582,61.907,2396360.4019522
2021-02-18,62.5139,62.5139,61.3498,62.0962,2578114.053546
2021-02-19,62.5794,62.8491,61.9567,62.35,3565162.3601498
2021-02-22,62.7021,64.12,62.439,63.5291,3498869.3777538
2021-02-23,63.7744,64.4712,62.2929,64.43,4102474.649237
2021-02-24,64.1771,65.4957,63.9065,65.3234,3220499.5024445
2021-02-25,65.6428,65.9378,63.6152,63.9308,3316557.2693951
2021-02-26,63.2912,63.4963,61.834,62.1861,4220124.2981061
2021-03-01,63.087,64.7709,63.0786,64.5208,2886769.7973511
2021-03-02,66.4201,67.7827,66.3957,67.3453,3801291.3345731
2021-03-03,67.0681,68.7922,66.8668,68.103,4503543.7757887
2021-03-04,64.7568,65.2185,63.0411,63.898,7039886.7582319
2021-03-05,63.5113,64.4618,62.4689,64.209,5138479.2192402
2021-03-08,63.6377,64.2183,63.2931,63.722,3507965.9230317
2021-03-09,63.0833,64.1677,61.7544,63.5871,5959066.8336903
2021-03-10,62.0241,62.4361,60.9986,61.3507,4024253.329325
2021-03-11,62.217,62.3762,61.8349,62.3013,2469019.5779092
2021-03-12,61.612,62.7639,61.3002,62.704,2786876.5108985
2021-03-15,61.3929,61.8134,60.7785,61.4182,2964364.3216206
2021-03-16,61.1747,61.2074,60.2962,60.4086,2724192.6754727
2021-03-17,59.6107,60.4086,59.2239,60.1576,2261639.915032
2021-03-18,60.1398,60.2157,58.7023,58.7622,2251023.8975238
2021-03-19,58.4166,58.5262,57.6937,57.8697,2422829.9712553
2021-03-22,58.2312,58.3239,57.5682,58.1563,2318218.0988673
2021-03-23,57.6262,58.0046,56.6176,56.7768,3056591.908044
2021-03-24,57.0465,57.7189,57.0203,57.1561,2765776.8824572
2021-03-25,56.6757,56.9622,55.7682,56.8864,3187725.6716881
2021-03-26,58.1394,59.1902,58.0149,59.1143,2624066.6097184
2021-03-29,58.8203,58.9214,58.1563,58.7023,2140538.0850521
2021-03-30,58.3998,58.9046,57.9287,58.6011,4494015.8413464
2021-03-31,58.5009,58.8119,58.3239,58.3408,2308181.8940233
2021-04-01,58.6601,58.6601,57.6009,58.4672,2468498.493968
2021-04-05,59.1396,60.182,59.0937,59.812,1626116.1165567
2021-04-06,59.7624,59.783,58.6105,58.7444,1795315.7027869
2021-04-07,59.5011,60.182,59.3241,59.8205,2530255.4833671
2021-04-08,59.8373,59.9048,59.3756,59.8879,1376144.2482512
2021-04-09,59.3925,59.6613,58.9757,59.4674,2074989.3557443
2021-04-12,59.1228,59.1481,58.559,58.8709,1706926.8392506
2021-04-13,59.2661,59.2913,58.6517,59.0806,1619544.906363
2021-04-14,59.8205,61.3929,59.7624,61.1325,2933108.8952997
2021-04-15,61.9726,62.4605,61.6542,62.2751,2848274.7211905
2021-04-16,62.6375,62.645,61.6542,62.0063,1793268.7398455
2021-04-19,62.4783,63.0243,62.0437,62.3172,1717102.9252346
2021-04-20,62.2086,62.2676,60.6025,60.9218,1894776.5322801
2021-04-21,60.4507,62.2591,60.241,62.1664,3509692.5474846
2021-04-22,61.4687,61.4856,60.7532,61.023,3174872.6237354
2021-04-23,61.9145,63.0149,61.5446,62.7883,2026420.7019159
2021-04-26,63.2846,63.8315,63.0992,63.6293,2560658.8093087
2021-04-27,62.8136,63.0318,62.4858,62.704,2431069.077179
2021-04-28,62.6628,63.9907,62.5785,63.6714,1622185.563303
2021-04-29,63.8231,63.8905,62.2751,62.8651,2920785.4736478
2021-04-30,62.2423,62.5532,61.0941,61.1747,2619286.0916753
2021-05-03,61.7384,62.4689,61.6364,62.3097,1359521.8840839
2021-05-04,62.5532,62.7134,61.7384,62.6965,1485735.248545
2021-05-05,64.0076,65.0752,64.0076,64.9076,1476091.9922468
2021-05-06,64.8739,65.9584,64.5957,65.8909,2145879.19545
2021-05-07,66.1438,66.8771,65.5884,66.7403,2762640.768655
2021-05-10,68.5394,69.002,67.8922,67.9587,3222664.9906266
2021-05-11,66.8078,68.0777,66.2777,67.8501,2811434.7272203
2021-05-12,67.1178,68.1273,66.1934,66.4622,2909174.2712354
2021-05-13,65.0921,65.8909,64.4365,65.3028,2684104.4492293
2021-05-14,64.5292,65.3028,64.3691,65.1342,2615307.4876484
2021-05-17,64.8814,66.2562,64.7222,66.1691,2567457.4598292
2021-05-18,66.4968,66.5633,64.8861,65.1595,2215377.6983207
2021-05-19,62.999,63.2509,61.9229,62.3013,3366744.7003853
2021-05-20,62.217,62.4605,61.7797,62.3013,2325834.6803284
2021-05-21,62.6965,62.704,61.4931,61.6785,1762731.9395337
2021-05-24,61.317,61.6289,61.0145,61.4182,1611265.2242307
2021-05-25,60.9565,61.0398,60.3084,60.4601,2434201.9875963
2021-05-26,60.4601,61.0913,60.3168,60.9218,2642637.6996906
2021-05-27,62.6375,62.9906,62.158,62.4184,2001334.9948831
2021-05-28,62.1496,62.5364,61.9726,62.3097,1328376.440644
2021-06-01,64.0076,64.3869,63.7557,64.1509,2348124.9001518
2021-06-02,63.8812,64.1677,63.5534,64.1087,1593124.4556281
2021-06-03,63.2088,63.2088,62.5532,63.0149,1387140.4007657
2021-06-04,63.898,64.1593,63.3352,63.9992,1189589.79051
2021-06-07,63.6798,63.7547,62.6544,62.9147,1259885.936217
2021-06-08,63.5038,64.2932,62.8388,63.9074,1988286.5404523
2021-06-09,62.94,63.0243,62.3425,62.5701,2130279.778856
2021-06-10,62.7386,63.3942,62.6712,63.2678,1831907.968326
2021-06-11,63.9327,64.1087,63.5113,63.7894,1196823.0335799
2021-06-14,63.5871,63.8737,63.3858,63.4691,1582661.1327994
2021-06-15,62.8304,63.1254,62.3687,62.9906,2691863.0474203
2021-06-16,62.3519,62.8651,61.7122,62.0662,2323531.4465963
2021-06-17,60.7879,61.2074,59.0553,59.2745,3991460.2782593
2021-06-18,58.854,59.0057,57.6262,57.6262,2900542.2167658
2021-06-21,58.5169,59.3625,58.3914,59.2146,1794834.1272592
2021-06-22,59.3166,60.0303,58.7866,59.93,2049457.3104175
2021-06-23,60.6025,60.9565,60.1323,60.2166,1526497.2534092
2021-06-24,60.8628,61.2664,60.5097,61.2,1173132.9345618
2021-06-25,61.8471,62.0241,61.5605,61.5699,1194784.6129982
2021-06-28,61.863,62.0906,60.8169,61.2168,1713215.0837794
2021-06-29,61.5352,61.7544,61.0651,61.2252,1100109.6405229
2021-06-30,61.1072,61.4107,60.5519,61.2327,1400781.4814002
2021-07-01,61.5605,61.7881,60.5603,60.8797,1185015.3568945
2021-07-02,60.905,61.3592,60.535,61.3423,1050140.0397049
2021-07-06,61.9473,62.0241,60.3758,60.771,1458024.9014966
2021-07-07,62.0063,62.5195,61.5277,62.2423,1802238.217523
2021-07-08,61.0398,62.0316,60.7748,61.7965,1784204.2284165
2021-07-09,62.9906,64.6472,62.6628,64.3026,3103869.5977638
2021-07-12,63.6883,64.5208,63.4438,64.327,1185331.4242032
2021-07-13,63.7051,64.3101,63.6124,64.0497,1263870.9470137
2021-07-14,64.739,64.9413,63.5281,63.9486,2391506.2060567
2021-07-15,63.4111,64.4955,63.3015,64.193,1560509.726321
2021-07-16,63.8231,63.8231,62.3303,62.5364,2057383.5524175
2021-07-19,60.9471,61.3423,60.5519,60.8207,2347677.4940629
2021-07-20,61.0988,62.423,60.7457,62.0737,2089168.6050394
2021-07-21,63.0833,63.781,62.9737,63.6798,2048248.566521
2021-07-22,63.898,63.9823,62.9821,63.5871,1195236.290267
2021-07-23,64.1677,64.3944,63.3858,64.2605,1263267.6428604
2021-07-26,65.1679,66.5558,65.1595,66.4453,2531133.2108255
2021-07-27,65.4124,66.185,64.7812,65.6053,2481244.7624246
2021-07-28,65.5631,66.7066,65.3197,66.5137,1875272.1895115
2021-07-29,67.5223,67.6815,67.2114,67.4633,2794069.1777598
2021-07-30,66.3367,66.8321,65.6474,66.0501,1466971.9554798
2021-08-02,67.0175,67.1599,65.8741,65.9246,1613757.4576711
2021-08-03,66.2534,67.2742,65.7898,67.0353,2024893.7551209
2021-08-04,67.0934,67.5092,66.4378,66.4378,1795706.5157429
2021-08-05,65.0752,65.2691,64.4955,64.7568,2364605.2475892
2021-08-06,64.9657,65.1464,64.2352,64.504,1203429.4810073
2021-08-09,64.4028,64.5798,64.0994,64.3522,1165509.946331
2021-08-10,63.9074,65.2429,63.8315,65.1848,2013083.9428456
2021-08-11,65.1764,65.58,64.7222,65.4714,1158109.0594521
2021-08-12,64.6051,64.7212,64.1837,64.563,1727332.4009667
2021-08-13,64.9235,65.698,64.8233,65.4292,1640515.3316139
2021-08-16,64.1509,64.8814,63.1582,63.7473,3945678.5692807
2021-08-17,59.577,60.1745,57.7527,58.7107,13508994.39769
2021-08-18,56.037,56.096,54.7933,55.0452,10311248.538082
2021-08-19,53.2799,53.7753,52.5822,52.8341,9334877.1132995
2021-08-20,53.22,53.4981,52.7835,53.4728,5692046.5510278
2021-08-23,53.6414,54.2211,53.4054,54.1705,3718876.7838469
2021-08-24,54.1031,54.9609,54.1031,54.8429,3656416.1175681
2021-08-25,55.0705,55.4957,54.8064,55.3477,4686068.3753448
2021-08-26,54.768,55.0031,54.1705,54.5077,5295820.9424219
2021-08-27,54.9441,56.0201,54.9441,55.978,3804004.6015705
2021-08-30,56.8948,57.2779,56.3395,56.8948,2634120.9670768
2021-08-31,56.0538,56.273,55.1211,55.6081,4517437.9238291
2021-09-01,54.6584,55.1117,54.4309,54.8851,3972226.087616
2021-09-02,54.8139,55.5303,54.8139,55.4226,5404607.8931097
2021-09-03,55.9602,56.6635,55.638,56.435,3759019.4676333
2021-09-07,55.7092,55.9508,55.2166,55.4854,4615042.925679
2021-09-08,55.1276,55.387,54.1434,54.635,4817331.3421793
2021-09-09,54.2585,54.5048,53.9177,54.1237,3570891.0801188
2021-09-10,54.7961,55.2438,54.4917,54.5095,1900338.6762351
2021-09-13,55.0021,55.1361,54.4599,54.7156,4324411.5608257
2021-09-14,54.4552,54.5451,53.3445,53.5777,4604211.2135885
2021-09-15,53.5955,54.4196,53.515,54.0254,4701187.2842061
2021-09-16,52.7002,52.7002,51.3207,52.0465,3829488.5961241
2021-09-17,49.9768,50.2634,49.0637,49.7446,6845835.3120653
2021-09-20,47.4782,48.4634,47.3443,48.4007,6199795.8688082
2021-09-21,49.2604,49.2782,48.1684,48.8483,4016964.5609171
2021-09-22,49.5835,49.8186,48.956,49.2604,6031988.6872079
2021-09-23,49.458,49.7624,48.9654,49.3053,9453105.5070378
2021-09-24,48.7678,49.1799,48.661,48.8399,4493665.604599
2021-09-27,48.6872,49.458,48.5983,49.3231,4760626.0907436
2021-09-28,48.3295,48.499,46.9585,47.0755,8109561.0389643
2021-09-29,47.2638,47.7198,46.8517,47.1289,5888652.1627425
2021-09-30,48.1769,48.5533,47.8275,47.9352,4261633.7594433
2021-10-01,47.9259,48.1862,47.3527,47.9624,2579322.7974425
2021-10-04,48.1946,48.5393,47.7292,47.7919,2770073.6893827
2021-10-05,48.0158,48.0785,47.1832,47.7292,2746291.759998
2021-10-06,47.29,48.1591,46.9585,48.1413,3403316.6778201
2021-10-07,48.6423,49.2426,48.5355,48.7678,2980743.2285366
2021-10-08,49.3953,49.6771,49.0188,49.3147,3040279.2044156
2021-10-11,50.6942,51.0248,49.9993,50.0133,4275706.2292422
2021-10-12,49.9956,50.3083,49.7979,50.0489,3337009.8140896
2021-10-13,49.5835,49.9412,49.2969,49.753,3586258.7852061
2021-10-14,50.9264,51.7777,50.8731,51.6344,4670913.1614548
2021-10-15,51.9472,52.0062,51.3301,51.4818,3825797.2289418
2021-10-18,51.4912,51.9744,50.8909,51.9566,4350868.3165892
2021-10-19,52.0016,52.3593,51.6167,52.0194,4150283.0330527
2021-10-20,51.4996,52.0465,51.1325,51.9566,3633725.4746341
2021-10-21,50.2821,50.2906,49.7577,50.0939,4309071.6184073
2021-10-22,50.4966,51.007,49.9328,50.801,3850513.478918
2021-10-25,51.1147,51.67,50.9264,51.4462,3394141.115715
2021-10-26,51.2936,51.2936,50.7036,50.962,2236916.1904911
2021-10-27,50.4076,50.5509,49.8701,49.9506,2978472.0286533
2021-10-28,50.1613,50.4966,49.959,50.255,2635710.9137747
2021-10-29,49.6013,49.709,48.956,49.1171,3806018.4628681
2021-11-01,49.0993,49.2782,48.7772,48.8127,3999565.9098128
2021-11-02,47.5588,47.6711,47.0839,47.5588,5999555.4830442
2021-11-03,47.8631,48.2892,47.4511,48.1141,3475029.7874411
2021-11-04,47.8275,47.8819,47.201,47.6309,5219153.264179
2021-11-05,47.5681,47.9174,47.4557,47.8453,3361248.7597179
2021-11-08,48.1235,49.0281,48.1235,49.001,3377446.1414904
2021-11-09,48.5262,48.661,47.3265,47.8275,3453071.6518508
2021-11-10,47.4698,47.7835,46.8601,46.8601,2581999.7594112
2021-11-11,48.705,49.3681,48.5618,49.3147,3976887.0126233
2021-11-12,48.8127,49.1265,48.5889,48.8305,2068497.1623778
2021-11-15,48.2218,48.293,47.8631,48.1319,3402163.4592615
2021-11-16,47.9174,48.0064,47.1739,47.2366,3558439.5230715
2021-11-17,47.2094,47.5456,46.8339,46.8601,2737325.4857054
2021-11-18,46.7974,46.9903,46.4658,46.8423,2486192.9242766
2021-11-19,47.0306,47.3171,46.7796,46.8966,3210252.941993
2021-11-22,47.3799,48.8081,47.1561,48.3829,3962335.1028867
2021-11-23,49.0544,49.8026,49.0459,49.7352,3994409.5279432
2021-11-24,50.1201,50.461,49.5292,49.6903,3932143.2003474
2021-11-26,47.8453,48.838,47.7198,48.75,2535202.5774241
2021-11-29,49.6725,50.3533,49.4664,50.1201,4145393.5999235
2021-11-30,50.461,51.1053,49.8879,50.3261,5072061.3048337
2021-12-01,50.5593,51.1681,49.4711,49.5029,4543117.3248606
2021-12-02,50.5144,51.9294,50.2634,51.6429,6869573.4618567
2021-12-03,49.9684,50.3355,48.3651,48.8221,6075264.2814116
2021-12-06,50.0939,50.2419,49.664,50.004,4865741.9623534
2021-12-07,51.6794,52.5213,51.5445,51.804,4648139.2305138
2021-12-08,51.8667,52.0465,51.4462,51.6251,2706031.6187658
2021-12-09,51.0248,51.2758,50.7832,51.1053,2795693.2938964
2021-12-10,51.6607,51.8227,51.0163,51.2308,2873988.2916607
2021-12-13,51.966,52.0643,51.2308,51.6167,2991406.2290232
2021-12-14,52.0465,52.512,51.7862,52.0194,3449379.2168736
2021-12-15,52.0465,52.2301,51.0978,52.1804,4307605.5359251
2021-12-16,52.467,52.8163,52.275,52.3509,3130382.9466603
2021-12-17,52.8791,52.924,52.0999,52.1898,4099943.975178
2021-12-20,51.8405,52.1804,51.3835,52.1448,3422636.2920603
2021-12-21,52.718,53.5327,52.6805,53.4794,5460716.2471619
2021-12-22,52.7629,53.1478,52.0016,53.0673,3747534.2650263
2021-12-23,53.3895,53.927,53.22,53.6676,2575916.531515
2021-12-27,53.6498,54.0076,53.1928,53.9991,1666966.7484026
2021-12-28,53.676,53.9589,53.2237,53.3988,1993975.7520077
2021-12-29,53.972,54.4824,53.8558,53.927,2491404.8314842
2021-12-30,54.4552,54.5985,53.9364,53.972,2297323.4870587
2021-12-31,53.8558,54.2136,53.7744,54.0525,1374948.3178942
2022-01-03,54.267,54.4374,53.8643,54.0431,1772161.6368396
2022-01-04,54.2136,55.2082,54.1331,54.9216,3708515.9693345
2022-01-05,55.2971,56.4078,55.2793,55.5753,7126187.0148233
2022-01-06,55.7813,56.1035,54.9928,55.638,3267305.2267913
2022-01-07,56.3273,57.6534,56.2561,57.644,4161970.0489074
2022-01-10,56.5511,56.8293,55.7092,56.5605,4864532.1506619
2022-01-11,56.4256,57.8679,55.9415,57.7602,4706120.4969287
2022-01-12,60.0087,60.2054,59.2024,60.1426,5135415.7154954
2022-01-13,60.0087,60.4751,59.8298,60.0977,5806822.7636553
2022-01-14,59.3372,60.2147,59.193,59.9816,6006043.4052309
2022-01-18,59.8916,60.492,59.1846,59.5161,6973192.2849303
2022-01-19,60.7251,61.612,60.5903,61.3339,5037335.5448875
2022-01-20,61.3432,62.3013,60.8328,60.9312,9658397.6307651
2022-01-21,58.8531,59.193,58.1722,58.19,10641449.180828
2022-01-24,56.6317,57.8856,55.727,57.8679,8900500.2585106
2022-01-25,57.098,57.7602,56.3001,57.2142,8467389.8085461
2022-01-26,57.689,58.6199,57.3303,57.7424,7608391.4737373
2022-01-27,58.19,59.193,58.1273,58.9336,11351702.609691
2022-01-28,57.8145,57.9034,56.6232,57.4736,13484224.757966
2022-01-31,57.0934,57.098,56.2823,56.9632,9626887.0014483
2022-02-01,57.3041,58.2799,57.1692,58.235,10420410.284802
2022-02-02,58.4766,58.9233,58.0467,58.6826,7959911.710686
2022-02-03,59.5873,59.5966,58.6199,58.8802,12498232.500579
2022-02-04,58.9786,59.4983,58.7903,59.2558,7511425.0132744
2022-02-07,60.5275,61.6701,60.0621,61.3077,7147117.9316606
2022-02-08,62.0868,62.1308,60.8057,61.9435,10793871.572621
2022-02-09,61.2889,61.8134,60.6896,61.7103,10739597.690313
2022-02-10,62.4717,63.5356,62.3547,62.6422,8689102.4831928
2022-02-11,61.406,62.1496,61.2177,61.7188,5926586.6465483
2022-02-14,61.4416,61.4416,60.4835,61.1372,7361687.0580143
2022-02-15,60.0537,60.5097,59.1893,60.4742,7688635.1973066
2022-02-16,60.4114,61.6832,60.4114,61.5577,7049967.8104643
2022-02-17,61.0389,61.406,60.5369,60.8328,6917327.3881293
2022-02-18,62.1308,62.3013,61.4416,62.1046,6810176.2993227
2022-02-22,62.1674,62.5523,61.0473,61.5671,5074124.2846995
2022-02-23,62.4174,62.5298,61.5043,61.5849,5935105.514752
2022-02-24,59.5058,59.754,58.3164,59.4683,6973721.9112313
2022-02-25,60.2082,62.8117,60.0209,62.8023,6025061.901292
2022-02-28,62.718,63.7482,62.6712,63.486,4021902.0448195
2022-03-01,63.7669,64.5817,63.2753,64.1509,5071602.1530002
2022-03-02,66.5577,67.4099,66.1738,67.4006,5556759.0649831
2022-03-03,67.8876,68.9084,67.6956,68.3652,5396142.4146541
2022-03-04,66.2955,68.4963,66.2768,68.4776,5980384.2923037
2022-03-07,68.0936,68.5806,67.129,67.8033,7191916.2014796
2022-03-08,65.1623,66.2112,64.666,65.153,7734705.2109248
2022-03-09,64.3944,65.743,64.0385,65.4058,10139810.853613
2022-03-10,65.4245,66.7263,65.0593,66.6888,5803237.1081742
2022-03-11,64.076,65.1998,64.0104,64.1977,5036077.6824228
2022-03-14,62.7461,62.9522,60.9106,61.332,7117115.0288296
2022-03-15,59.8991,60.6999,59.3466,60.6671,5615795.31282
2022-03-16,61.3039,62.718,61.1631,62.5963,5458736.5553031
2022-03-17,62.3247,63.6311,61.8752,63.589,4067526.7879388
2022-03-18,64.4038,64.5302,63.3736,64.4318,4758217.1453102
2022-03-21,65.949,67.5223,65.9022,67.0915,5739300.7492585
2022-03-22,68.028,68.3652,66.1457,66.5203,6423659.0825076
2022-03-23,67.0634,68.3558,66.9042,68.3277,4062745.2021007
2022-03-24,69.0114,69.8449,68.9702,69.5546,3794518.3111317
2022-03-25,69.5265,70.6034,69.5265,70.5566,3132461.9434505
2022-03-28,70.978,71.053,69.8823,70.7907,5953451.2999872
2022-03-29,69.5358,70.95,68.8053,70.8282,4671767.3974241
2022-03-30,72.5795,73.5815,72.5701,73.1601,3934618.3490684
2022-03-31,73.31,73.7361,72.2798,72.3453,2729576.4976691
2022-04-01,73.5254,74.6023,73.4504,74.2652,2644865.1199805
2022-04-04,73.7876,73.9842,73.1929,73.7782,2412477.6991026
2022-04-05,73.2912,73.6939,72.158,72.2798,2939863.7662267
2022-04-06,72.823,73.0665,71.7834,72.4109,3355776.3105397
2022-04-07,72.1112,72.7434,71.6055,72.439,2823939.6740156
2022-04-08,73.0477,73.4317,72.5795,72.7387,2275159.2670408
2022-04-11,71.8584,72.0363,70.6596,71.0811,2787814.0348747
2022-04-12,71.7928,73.0946,71.7741,72.1393,3246646.5976692
2022-04-13,72.158,73.2538,72.158,73.1695,2330546.859494
2022-04-14,72.7761,73.5207,72.6263,73.1882,2888862.6754758
2022-04-18,73.4036,74.1152,73.2257,73.4036,2902834.7725484
2022-04-19,72.4203,72.9728,72.2236,72.9166,2947456.8561987
2022-04-20,70.9406,72.2049,69.9292,72.0176,4640108.3446076
2022-04-21,69.3485,69.7419,66.6888,66.923,8007480.9084303
2022-04-22,66.0239,66.3423,63.5515,63.6733,8157986.6082678
2022-04-25,60.8544,61.922,59.8008,61.716,9717320.6923361
2022-04-26,60.9387,61.3882,60.0958,60.1707,5154488.6690995
2022-04-27,63.0364,63.7014,62.2217,62.9147,6304650.1306524
2022-04-28,62.821,63.8418,62.1791,63.7857,4551200.5327199
2022-04-29,64.4693,64.9188,62.6712,62.7274,3477656.5630467
2022-05-02,62.6899,63.1301,61.8098,63.1207,4110830.1448115
2022-05-03,63.2987,64.0853,63.1582,63.5703,2909654.7789681
2022-05-04,62.8866,64.9639,62.231,64.872,4375383.8211126
2022-05-05,63.7107,63.8418,60.9668,61.613,5199055.2274118
2022-05-06,61.0323,61.7862,60.2726,61.6691,3630089.6327899
2022-05-09,59.5058,59.7868,58.0729,58.1947,5692135.1780097
2022-05-10,59.2998,59.4028,57.6234,58.5506,3729346.5134454
2022-05-11,59.9741,60.8918,58.7051,58.7847,4086584.7924134
2022-05-12,57.3706,58.4007,56.8461,58.0449,4354684.615782
2022-05-13,58.8128,59.7306,58.5693,59.5058,2981567.566247
2022-05-16,59.4215,59.8336,58.8128,59.4403,4017325.4756141
2022-05-17,61.1822,61.4725,60.6858,61.3882,3629043.1937275
2022-05-18,60.4423,60.639,59.5433,59.768,3432131.1248588
2022-05-19,60.0583,62.2404,60.0583,61.6879,5193661.7950607
2022-05-20,62.9709,63.2612,61.8489,63.0458,4629685.5979874
2022-05-23,63.9636,64.6379,63.4766,64.3382,4189649.429902
2022-05-24,63.4485,64.7503,63.3361,64.6285,3041325.643478
